ALPHABET	LENGTH	SUM	PERIOD_BORDERLESS_DIFF	TIME
2	10	2	0.00
2	10	5	0.00
2	10	0	0.00
2	10	0	0.01
2	10	8	0.01
2	10	0	0.01
2	10	0	0.00
2	10	0	0.00
2	10	2	0.00
2	10	2	0.01
2	10	0	0.01
2	10	8	0.01
2	10	5	0.00
2	10	2	0.01
2	10	0	0.00
2	10	0	0.01
2	11	0	0.00
2	11	5	0.00
2	11	1	0.01
2	11	0	0.01
2	11	17	0.01
2	11	10	0.01
2	11	6	0.00
2	11	2	0.01
2	11	2	0.01
2	11	6	0.01
2	11	0	0.00
2	11	17	0.01
2	11	1	0.00
2	11	10	0.00
2	11	5	0.00
2	11	0	0.00
2	12	7	0.00
2	12	3	0.00
2	12	22	0.00
2	12	38	0.01
2	12	13	0.01
2	12	16	0.00
2	12	5	0.01
2	12	4	0.00
2	12	4	0.00
2	12	16	0.01
2	12	5	0.01
2	12	22	0.00
2	12	7	0.00
2	12	13	0.01
2	12	38	0.01
2	12	3	0.00
2	13	8	0.00
2	13	27	0.00
2	13	44	0.00
2	13	83	0.01
2	13	20	0.01
2	13	17	0.01
2	13	40	0.01
2	13	14	0.01
2	13	14	0.01
2	13	40	0.01
2	13	20	0.01
2	13	83	0.01
2	13	44	0.01
2	13	17	0.01
2	13	27	0.01
2	13	8	0.00
2	14	62	0.00
2	14	44	0.01
2	14	26	0.01
2	14	180	0.00
2	14	86	0.01
2	14	46	0.01
2	14	31	0.01
2	14	96	0.01
2	14	31	0.00
2	14	46	0.01
2	14	96	0.01
2	14	86	0.01
2	14	62	0.01
2	14	44	0.01
2	14	180	0.01
2	14	26	0.01
2	15	129	0.01
2	15	58	0.01
2	15	192	0.01
2	15	93	0.01
2	15	82	0.01
2	15	105	0.01
2	15	367	0.01
2	15	188	0.01
2	15	105	0.01
2	15	188	0.01
2	15	82	0.01
2	15	367	0.01
2	15	93	0.01
2	15	192	0.01
2	15	129	0.01
2	15	58	0.00
2	16	277	0.01
2	16	142	0.01
2	16	208	0.01
2	16	227	0.01
2	16	767	0.01
2	16	409	0.01
2	16	177	0.01
2	16	395	0.01
2	16	177	0.01
2	16	409	0.01
2	16	227	0.01
2	16	208	0.01
2	16	395	0.02
2	16	767	0.01
2	16	277	0.01
2	16	142	0.01
2	17	300	0.02
2	17	430	0.02
2	17	820	0.02
2	17	574	0.02
2	17	1567	0.02
2	17	498	0.02
2	17	842	0.02
2	17	405	0.02
2	17	498	0.02
2	17	1567	0.02
2	17	842	0.02
2	17	405	0.02
2	17	820	0.02
2	17	430	0.02
2	17	300	0.02
2	17	574	0.02
2	18	1702	0.03
2	18	1039	0.03
2	18	940	0.04
2	18	663	0.04
2	18	1194	0.04
2	18	3209	0.04
2	18	850	0.04
2	18	1736	0.05
2	18	1736	0.04
2	18	3209	0.04
2	18	850	0.05
2	18	940	0.04
2	18	1039	0.05
2	18	1702	0.04
2	18	1194	0.03
2	18	663	0.03
2	19	1932	0.08
2	19	3411	0.09
2	19	6482	0.09
2	19	1367	0.09
2	19	2182	0.09
2	19	3590	0.09
2	19	2428	0.09
2	19	1823	0.09
2	19	6482	0.09
2	19	1823	0.09
2	19	3411	0.09
2	19	2182	0.09
2	19	3590	0.09
2	19	1932	0.09
2	19	1367	0.06
2	19	2428	0.07
2	20	2888	0.18
2	20	3747	0.18
2	20	7302	0.19
2	20	4469	0.18
2	20	4042	0.19
2	20	13148	0.19
2	20	4944	0.19
2	20	4469	0.19
2	20	6977	0.19
2	20	7302	0.19
2	20	3747	0.19
2	20	6977	0.19
2	20	4042	0.19
2	20	13148	0.19
2	20	2888	0.14
2	20	4944	0.14
2	21	3953	0.12
2	21	15205	0.12
2	21	1921	0.16
2	21	2469	0.16
2	21	5176	0.16
2	21	7527	0.16
2	21	3004	0.17
2	21	7659	0.17
2	21	6320	0.17
2	21	3624	0.17
2	21	5561	0.17
2	21	11240	0.17
2	21	4615	0.16
2	21	10267	0.16
2	21	5348	0.16
2	21	2440	0.17
2	21	5348	0.17
2	21	15205	0.16
2	21	5561	0.16
2	21	3624	0.16
2	21	4615	0.17
2	21	2440	0.17
2	21	11240	0.16
2	21	10267	0.17
2	21	6320	0.12
2	21	7659	0.13
2	21	5176	0.12
2	21	3004	0.12
2	21	2469	0.11
2	21	7527	0.14
2	21	1921	0.13
2	21	3953	0.14
2	22	4030	0.25
2	22	15120	0.26
2	22	15489	0.26
2	22	6173	0.26
2	22	5065	0.27
2	22	12853	0.27
2	22	4991	0.26
2	22	8061	0.34
2	22	10565	0.34
2	22	30643	0.35
2	22	11297	0.35
2	22	22658	0.36
2	22	7288	0.36
2	22	20678	0.36
2	22	10852	0.36
2	22	9356	0.36
2	22	4991	0.35
2	22	10852	0.36
2	22	9356	0.35
2	22	20678	0.36
2	22	11297	0.35
2	22	22658	0.36
2	22	7288	0.36
2	22	30643	0.36
2	22	15489	0.27
2	22	10565	0.25
2	22	12853	0.26
2	22	5065	0.25
2	22	8061	0.25
2	22	15120	0.26
2	22	6173	0.27
2	22	4030	0.26
2	23	8198	0.54
2	23	41613	0.55
2	23	19036	0.63
2	23	21998	0.63
2	23	31009	0.65
2	23	22827	0.72
2	23	14852	0.72
2	23	45481	0.72
2	23	61426	0.72
2	23	30372	0.75
2	23	10282	0.75
2	23	16192	0.75
2	23	61426	0.72
2	23	45481	0.72
2	23	25771	0.75
2	23	21302	0.75
2	23	12374	0.75
2	23	10349	0.75
2	23	21998	0.75
2	23	10349	0.75
2	23	41613	0.75
2	23	19036	0.76
2	23	22827	0.76
2	23	14852	0.76
2	23	25771	0.54
2	23	31009	0.59
2	23	30372	0.54
2	23	12374	0.56
2	23	21302	0.57
2	23	16192	0.53
2	23	8198	0.54
2	23	10282	0.55
2	24	16812	1.15
2	24	32734	1.18
2	24	60885	1.18
2	24	62416	1.17
2	24	123374	1.23
2	24	44342	1.41
2	24	43065	1.43
2	24	20876	1.52
2	24	38343	1.54
2	24	25139	1.62
2	24	91319	1.62
2	24	46029	1.62
2	24	29803	1.61
2	24	51999	1.64
2	24	83541	1.63
2	24	38343	1.63
2	24	20971	1.63
2	24	83541	1.64
2	24	29803	1.64
2	24	123374	1.63
2	24	46029	1.63
2	24	20971	1.64
2	24	44342	1.64
2	24	91319	1.67
2	24	62416	1.14
2	24	51999	1.16
2	24	43065	1.16
2	24	25139	1.20
2	24	60885	1.26
2	24	32734	1.14
2	24	20876	1.18
2	24	16812	1.12
2	25	50331	2.52
2	25	89360	2.56
2	25	33932	2.65
2	25	122079	2.80
2	25	65597	2.82
2	25	86507	2.86
2	25	104157	3.22
2	25	167681	3.23
2	25	60243	3.23
2	25	183022	3.37
2	25	124911	3.37
2	25	247052	3.37
2	25	92591	3.36
2	25	60243	3.37
2	25	92591	3.37
2	25	42788	3.44
2	25	42092	3.46
2	25	167681	3.45
2	25	77453	3.45
2	25	247052	3.45
2	25	183022	3.46
2	25	89360	3.48
2	25	42788	3.48
2	25	77453	3.49
2	25	50331	2.51
2	25	124911	2.64
2	25	104157	2.60
2	25	86507	2.45
2	25	122079	2.45
2	25	42092	2.58
2	25	33932	2.36
2	25	65597	2.47
2	26	68754	5.37
2	26	250743	5.39
2	26	185958	6.89
2	26	366846	6.89
2	26	155531	6.97
2	26	155531	6.97
2	26	86209	6.99
2	26	336070	7.00
2	26	495251	7.01
2	26	120723	7.20
2	26	84839	7.22
2	26	131945	7.22
2	26	120723	7.23
2	26	179451	7.23
2	26	336070	7.23
2	26	179451	7.23
2	26	86209	7.23
2	26	101564	7.25
2	26	244466	7.25
2	26	174037	7.25
2	26	209309	7.25
2	26	495251	7.24
2	26	366846	7.35
2	26	185958	7.35
2	26	250743	5.31
2	26	209309	5.29
2	26	68754	5.07
2	26	174037	5.19
2	26	101564	5.22
2	26	131945	5.16
2	26	84839	5.21
2	26	244466	5.21
2	27	489662	11.47
2	27	991090	11.50
2	27	373017	13.66
2	27	312714	13.69
2	27	138176	14.46
2	27	734505	14.77
2	27	734505	14.80
2	27	418955	14.85
2	27	348857	14.85
2	27	673375	15.03
2	27	264151	15.15
2	27	170420	15.15
2	27	203260	15.43
2	27	991090	15.49
2	27	242782	15.50
2	27	673375	15.50
2	27	373017	15.50
2	27	174247	15.55
2	27	312714	15.55
2	27	360336	15.55
2	27	360336	15.57
2	27	174247	15.57
2	27	501678	15.59
2	27	242782	15.59
2	27	501678	11.03
2	27	418955	11.05
2	27	203260	10.99
2	27	348857	11.78
2	27	138176	10.70
2	27	489662	11.17
2	27	170420	11.29
2	27	264151	11.30
2	28	626760	26.17
2	28	486118	30.47
2	28	747664	30.47
2	28	1005407	30.47
2	28	349960	31.05
2	28	342198	31.47
2	28	278219	31.47
2	28	529970	31.47
2	28	1348270	31.52
2	28	626760	31.52
2	28	349960	31.68
2	28	722289	31.68
2	28	1470718	32.11
2	28	840053	32.11
2	28	408494	32.11
2	28	1984584	32.11
2	28	699839	32.11
2	28	1984584	32.17
2	28	1470718	32.17
2	28	980020	32.37
2	28	486118	32.35
2	28	747664	32.35
2	28	722289	32.97
2	28	1348270	32.97
2	28	1005407	24.40
2	28	699839	23.69
2	28	408494	23.97
2	28	840053	23.98
2	28	278219	23.28
2	28	980020	23.87
2	28	342198	23.67
2	28	529970	23.67
2	29	1401248	51.86
2	29	975223	52.61
2	29	703898	59.08
2	29	557860	65.41
2	29	703898	65.42
2	29	1257069	65.42
2	29	1961680	66.41
2	29	2943235	67.35
2	29	817238	67.37
2	29	3970506	67.57
2	29	1497726	68.15
2	29	2699283	68.71
2	29	975223	68.71
2	29	1257069	69.62
2	29	2699283	69.62
2	29	685959	69.74
2	29	1060480	69.74
2	29	1447669	69.81
2	29	1447669	69.81
2	29	2943235	69.92
2	29	1497726	69.93
2	29	3970506	70.00
2	29	1680810	70.00
2	29	2011261	70.00
2	29	2011261	50.29
2	29	1680810	50.72
2	29	817238	50.12
2	29	1961680	49.72
2	29	685959	50.12
2	29	1401248	50.31
2	29	1060480	49.81
2	29	557860	49.16
2	30	2898825	113.05
2	30	1410987	114.29
2	30	1638827	125.65
2	30	2807093	125.65
2	30	3924772	126.84
2	30	1410987	127.51
2	30	5401855	127.55
2	30	4026942	129.46
2	30	1119613	139.53
2	30	2898825	140.58
2	30	2516962	140.58
2	30	7945998	141.36
2	30	1374646	143.69
2	30	2124542	143.69
2	30	5401855	143.69
2	30	3366242	144.40
2	30	5890014	146.54
2	30	7945998	146.54
2	30	1951712	146.89
2	30	5890014	147.39
2	30	2998805	147.39
2	30	1951712	147.58
2	30	2998805	147.58
2	30	2516962	147.66
2	30	4026942	108.64
2	30	3366242	111.89
2	30	1374646	106.06
2	30	1119613	104.35
2	30	1638827	108.80
2	30	3924772	108.42
2	30	2124542	108.39
2	30	2807093	111.44
3	2	0	0.00
3	3	0	0.00
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.00
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.00
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.00
3	3	0	0.01
3	3	0	0.00
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	3	0	0.01
3	4	0	0.01
3	4	0	0.00
3	4	0	0.01
3	4	0	0.00
3	4	0	0.00
3	4	0	0.01
3	4	0	0.01
3	4	0	0.01
3	4	0	0.01
3	4	0	0.01
3	4	0	0.00
3	4	0	0.00
3	4	0	0.00
3	4	0	0.00
3	4	0	0.00
3	4	0	0.00
3	4	0	0.00
3	4	0	0.00
3	4	0	0.01
3	4	0	0.00
3	4	0	0.00
3	4	0	0.01
3	4	0	0.01
3	4	0	0.00
3	4	0	0.00
3	4	0	0.01
3	4	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.00
3	5	0	0.01
3	5	0	0.00
3	5	0	0.01
3	5	0	0.01
3	5	0	0.00
3	5	0	0.00
3	5	0	0.00
3	5	0	0.00
3	5	0	0.01
3	5	0	0.01
3	5	0	0.01
3	5	0	0.00
3	5	0	0.01
3	5	0	0.01
3	6	0	0.00
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.00
3	6	0	0.00
3	6	0	0.01
3	6	0	0.01
3	6	0	0.01
3	6	0	0.00
3	6	0	0.01
3	6	0	0.00
3	6	0	0.01
3	6	0	0.00
3	6	0	0.01
3	6	0	0.00
3	6	0	0.00
3	6	0	0.00
3	7	0	0.00
3	7	0	0.00
3	7	0	0.00
3	7	0	0.00
3	7	0	0.00
3	7	0	0.01
3	7	0	0.00
3	7	0	0.00
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.00
3	7	0	0.01
3	7	0	0.00
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	7	0	0.00
3	7	0	0.01
3	7	0	0.01
3	7	0	0.01
3	8	2	0.00
3	8	0	0.00
3	8	2	0.00
3	8	2	0.01
3	8	0	0.01
3	8	0	0.01
3	8	0	0.00
3	8	0	0.01
3	8	2	0.01
3	8	0	0.01
3	8	0	0.00
3	8	2	0.01
3	8	2	0.01
3	8	2	0.01
3	8	0	0.01
3	8	0	0.00
3	8	2	0.00
3	8	0	0.01
3	8	0	0.01
3	8	2	0.00
3	8	0	0.01
3	8	0	0.00
3	8	0	0.00
3	8	2	0.01
3	8	0	0.00
3	8	2	0.01
3	8	2	0.00
3	9	6	0.00
3	9	7	0.00
3	9	6	0.01
3	9	0	0.01
3	9	1	0.01
3	9	7	0.00
3	9	0	0.01
3	9	1	0.00
3	9	0	0.01
3	9	1	0.00
3	9	7	0.01
3	9	0	0.01
3	9	6	0.00
3	9	7	0.01
3	9	6	0.01
3	9	0	0.01
3	9	1	0.01
3	9	0	0.01
3	9	1	0.00
3	9	7	0.00
3	9	0	0.00
3	9	0	0.01
3	9	7	0.00
3	9	6	0.01
3	9	1	0.01
3	9	6	0.01
3	9	0	0.00
3	10	22	0.01
3	10	22	0.01
3	10	8	0.01
3	10	25	0.01
3	10	4	0.01
3	10	2	0.01
3	10	4	0.01
3	10	25	0.01
3	10	2	0.01
3	10	25	0.01
3	10	4	0.01
3	10	8	0.01
3	10	22	0.01
3	10	22	0.01
3	10	2	0.01
3	10	2	0.02
3	10	25	0.01
3	10	4	0.00
3	10	4	0.01
3	10	2	0.00
3	10	25	0.00
3	10	2	0.00
3	10	4	0.00
3	10	25	0.01
3	10	22	0.01
3	10	22	0.00
3	10	8	0.00
3	11	28	0.01
3	11	68	0.01
3	11	68	0.01
3	11	76	0.01
3	11	18	0.01
3	11	7	0.01
3	11	7	0.01
3	11	76	0.01
3	11	18	0.01
3	11	68	0.01
3	11	18	0.01
3	11	76	0.01
3	11	28	0.01
3	11	7	0.01
3	11	68	0.01
3	11	7	0.01
3	11	76	0.01
3	11	18	0.01
3	11	7	0.01
3	11	18	0.01
3	11	76	0.01
3	11	18	0.01
3	11	7	0.01
3	11	76	0.01
3	11	68	0.01
3	11	68	0.01
3	11	28	0.01
3	12	116	0.02
3	12	224	0.02
3	12	224	0.02
3	12	64	0.02
3	12	252	0.02
3	12	64	0.02
3	12	32	0.02
3	12	32	0.02
3	12	252	0.03
3	12	252	0.03
3	12	64	0.03
3	12	116	0.02
3	12	32	0.03
3	12	224	0.02
3	12	224	0.02
3	12	32	0.02
3	12	252	0.02
3	12	64	0.02
3	12	64	0.02
3	12	64	0.02
3	12	32	0.02
3	12	252	0.02
3	12	32	0.02
3	12	224	0.02
3	12	116	0.02
3	12	224	0.02
3	12	252	0.02
3	13	104	0.05
3	13	364	0.07
3	13	217	0.07
3	13	679	0.07
3	13	782	0.07
3	13	679	0.07
3	13	782	0.07
3	13	217	0.07
3	13	217	0.07
3	13	104	0.08
3	13	104	0.07
3	13	364	0.07
3	13	782	0.08
3	13	679	0.08
3	13	679	0.07
3	13	217	0.05
3	13	782	0.05
3	13	364	0.05
3	13	104	0.07
3	13	782	0.07
3	13	217	0.07
3	13	104	0.07
3	13	217	0.07
3	13	104	0.07
3	13	679	0.07
3	13	679	0.07
3	13	782	0.07
3	14	2416	0.23
3	14	1212	0.23
3	14	2103	0.23
3	14	2103	0.24
3	14	686	0.23
3	14	350	0.24
3	14	2416	0.24
3	14	350	0.24
3	14	686	0.24
3	14	350	0.24
3	14	686	0.24
3	14	2103	0.24
3	14	1212	0.24
3	14	2416	0.25
3	14	686	0.17
3	14	2103	0.18
3	14	2103	0.17
3	14	350	0.23
3	14	2416	0.23
3	14	686	0.22
3	14	350	0.22
3	14	350	0.23
3	14	2416	0.24
3	14	686	0.24
3	14	2103	0.23
3	14	1212	0.23
3	14	2416	0.24
3	15	7300	0.57
3	15	6324	0.78
3	15	3700	0.78
3	15	2139	0.79
3	15	1081	0.80
3	15	3700	0.79
3	15	2139	0.80
3	15	6324	0.82
3	15	7300	0.82
3	15	2139	0.81
3	15	7300	0.81
3	15	6324	0.81
3	15	1081	0.81
3	15	1081	0.82
3	15	6324	0.70
3	15	1081	0.58
3	15	7300	0.57
3	15	6324	0.56
3	15	2139	0.71
3	15	7300	0.74
3	15	2139	0.73
3	15	1081	0.73
3	15	2139	0.73
3	15	1081	0.76
3	15	7300	0.77
3	15	3700	0.78
3	15	6324	0.78
3	16	22131	2.34
3	16	11494	2.63
3	16	19207	2.63
3	16	19207	2.63
3	16	19207	2.65
3	16	11494	2.65
3	16	6564	2.68
3	16	22131	2.68
3	16	3397	2.68
3	16	3397	2.68
3	16	3397	2.69
3	16	6564	2.69
3	16	22131	2.69
3	16	6564	2.69
3	16	19207	2.11
3	16	6564	2.14
3	16	3397	2.43
3	16	6564	2.47
3	16	3397	2.48
3	16	3397	2.52
3	16	11494	2.48
3	16	19207	2.50
3	16	22131	2.60
3	16	19207	2.59
3	16	22131	2.62
3	16	6564	2.62
3	16	22131	2.62
3	17	34722	6.50
3	17	10334	8.33
3	17	57692	8.57
3	17	57692	8.65
3	17	19987	8.66
3	17	19987	8.80
3	17	66608	8.84
3	17	34722	8.88
3	17	66608	8.88
3	17	57692	8.88
3	17	66608	8.89
3	17	10334	8.97
3	17	19987	9.06
3	17	10334	9.06
3	17	57692	8.14
3	17	34722	6.65
3	17	10334	7.41
3	17	19987	7.61
3	17	66608	7.79
3	17	19987	8.40
3	17	66608	8.50
3	17	66608	8.41
3	17	19987	8.65
3	17	10334	8.62
3	17	10334	8.63
3	17	57692	8.63
3	17	57692	8.63
3	18	31492	24.32
3	18	31492	25.42
3	18	60460	28.64
3	18	173884	28.99
3	18	60460	29.03
3	18	173884	29.08
3	18	105424	29.08
3	18	200568	29.20
3	18	105424	29.24
3	18	60460	29.66
3	18	200568	30.10
3	18	173884	30.14
3	18	31492	30.14
3	18	200568	30.14
3	18	60460	22.13
3	18	200568	22.19
3	18	173884	28.06
3	18	31492	28.52
3	18	173884	24.85
3	18	200568	26.57
3	18	60460	26.80
3	18	31492	27.96
3	18	105424	27.21
3	18	200568	28.58
3	18	173884	27.62
3	18	60460	28.98
3	18	31492	29.19
3	19	602378	85.13
3	19	602378	92.81
3	19	317012	96.47
3	19	521900	96.47
3	19	94922	97.08
3	19	521900	98.14
3	19	317012	98.19
3	19	521900	98.19
3	19	182293	98.19
3	19	602378	98.91
3	19	182293	99.54
3	19	94922	99.54
3	19	94922	99.54
3	19	182293	99.54
3	19	521900	91.81
3	19	182293	81.96
3	19	94922	89.01
3	19	602378	83.64
3	19	602378	85.21
3	19	182293	87.55
3	19	317012	88.90
3	19	182293	91.00
3	19	521900	90.93
3	19	602378	95.20
3	19	94922	94.13
3	19	521900	93.70
3	19	94922	97.07
3	20	1568292	300.61
3	20	548516	313.14
3	20	1568292	315.89
3	20	286407	319.11
3	20	548516	319.11
3	20	954936	320.00
3	20	1809501	322.13
3	20	548516	322.55
3	20	286407	323.55
3	20	954936	323.55
3	20	1568292	323.55
3	20	1809501	323.55
3	20	286407	324.12
3	20	1809501	324.12
3	20	1568292	286.46
3	20	286407	286.79
3	20	1809501	303.03
3	20	1809501	298.78
3	20	548516	301.47
3	20	1568292	301.47
3	20	548516	306.38
3	20	548516	307.74
3	20	286407	305.23
3	20	954936	304.65
3	20	286407	311.63
3	20	1568292	309.49
3	20	1809501	311.06
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.02
5	2	0	0.02
5	2	0	0.01
5	2	0	0.02
5	2	0	0.02
5	2	0	0.02
5	2	0	0.02
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.00
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	2	0	0.01
5	3	0	0.00
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.00
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.00
5	3	0	0.00
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.00
5	3	0	0.00
5	3	0	0.01
5	3	0	0.01
5	3	0	0.01
5	3	0	0.00
5	3	0	0.00
5	4	0	0.00
5	4	0	0.01
5	4	0	0.01
5	4	0	0.01
5	4	0	0.00
5	4	0	0.01
5	4	0	0.01
5	4	0	0.00
5	4	0	0.00
5	4	0	0.01
5	4	0	0.01
5	4	0	0.00
5	4	0	0.01
5	4	0	0.00
5	4	0	0.00
5	4	0	0.00
5	4	0	0.01
5	4	0	0.01
5	4	0	0.01
5	4	0	0.00
5	4	0	0.00
5	4	0	0.00
5	4	0	0.00
5	4	0	0.00
5	4	0	0.00
5	5	0	0.00
5	5	0	0.00
5	5	0	0.01
5	5	0	0.01
5	5	0	0.00
5	5	0	0.01
5	5	0	0.00
5	5	0	0.01
5	5	0	0.01
5	5	0	0.01
5	5	0	0.01
5	5	0	0.01
5	5	0	0.00
5	5	0	0.01
5	5	0	0.01
5	5	0	0.00
5	5	0	0.01
5	5	0	0.01
5	5	0	0.00
5	5	0	0.00
5	5	0	0.01
5	5	0	0.01
5	5	0	0.00
5	5	0	0.00
5	5	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.00
5	6	0	0.01
5	6	0	0.01
5	6	0	0.00
5	6	0	0.00
5	6	0	0.00
5	6	0	0.01
5	6	0	0.01
5	6	0	0.01
5	6	0	0.00
5	6	0	0.01
5	6	0	0.00
5	6	0	0.00
5	6	0	0.01
5	6	0	0.00
5	6	0	0.00
5	6	0	0.00
5	7	0	0.00
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.00
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.00
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.01
5	7	0	0.00
5	8	4	0.01
5	8	16	0.01
5	8	4	0.01
5	8	16	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.02
5	8	4	0.01
5	8	4	0.01
5	8	16	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	16	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	4	0.01
5	8	16	0.01
5	8	4	0.01
5	9	80	0.03
5	9	22	0.05
5	9	22	0.05
5	9	22	0.05
5	9	22	0.05
5	9	22	0.04
5	9	22	0.04
5	9	22	0.05
5	9	22	0.05
5	9	80	0.05
5	9	22	0.05
5	9	22	0.05
5	9	80	0.05
5	9	22	0.05
5	9	22	0.03
5	9	22	0.04
5	9	80	0.03
5	9	22	0.03
5	9	80	0.03
5	9	22	0.04
5	9	22	0.04
5	9	22	0.05
5	9	22	0.05
5	9	22	0.05
5	9	22	0.05
5	10	133	0.17
5	10	496	0.22
5	10	133	0.26
5	10	133	0.26
5	10	496	0.26
5	10	133	0.26
5	10	496	0.26
5	10	133	0.27
5	10	133	0.26
5	10	133	0.27
5	10	133	0.27
5	10	133	0.26
5	10	133	0.27
5	10	133	0.28
5	10	133	0.21
5	10	496	0.17
5	10	133	0.17
5	10	133	0.17
5	10	496	0.17
5	10	133	0.24
5	10	133	0.22
5	10	133	0.22
5	10	133	0.24
5	10	133	0.24
5	10	133	0.24
5	11	679	0.97
5	11	679	1.37
5	11	679	1.47
5	11	679	1.48
5	11	679	1.47
5	11	679	1.49
5	11	2512	1.49
5	11	2512	1.50
5	11	679	1.50
5	11	2512	1.50
5	11	679	1.50
5	11	679	1.52
5	11	679	1.51
5	11	679	1.54
5	11	679	1.26
5	11	679	1.03
5	11	2512	0.94
5	11	679	0.97
5	11	679	1.01
5	11	679	1.00
5	11	679	1.22
5	11	2512	1.27
5	11	679	1.32
5	11	679	1.32
